id,name,price
1619,Quartzy n°3 Necklace,2045.0
968,Glen gold Ring,390.0
880,Flora morga Earrings,890.0
918,Gégé diamant Bracelet,250.0
427,Dye gold Earrings,190.0
1351,Raya 70 n°4 Ring,1820.0
1476,Bee moon Necklace,380.0
1651,131A Earrings,1310.0
1975,Kerry Necklace,690.0
1972,Cindy emer Earrings,260.0
1971,24F n°2 Earrings,2220.0
1968,Maxy D Necklace,310.0
1967,Galy Ring,790.0
1966,Buma lapis Earrings,310.0
1959,Arlo Sautoir,510.0
1957,Punch Ring,3180.0
1956,67J n°1 Earrings,900.0
1953,Avner green Ring,990.0
1951,Lulu T. Necklace,380.0
1947,Lisbeth Earrings,1760.0
1946,Dale Necklace,2030.0
1943,Verde Bracelet,1840.0
1942,Tena white aqua Earrings,610.0
1941,Rice Necklace,1550.0
1682,Todd Ring,835.0
1681,Dudley Necklace,620.0
1680,Dudd Earrings,760.0
1673,Torin topaze Ring,1960.0
1672,Gil Bracelet,155.0
1669,Riv 131 morga Necklace,2310.0
1668,Abel men Bracelet,170.0
1666,Lapis Ring,2580.0
1665,Hoody Necklace,815.0
1664,Haron Bracelet,295.0
1663,Chander 161 n°1 Earrings,2110.0
1660,Ruth Ring,1250.0
1659,Silvio Bracelet,230.0
1658,Milton Necklace,595.0
1657,Jasper Ring,1930.0
1656,Aya Earrings,900.0
1655,Billy men Bracelet,310.0
1654,Billy women Bracelet,270.0
1653,Chains Necklace,840.0
1650,Philoe men Bracelet,255.0
1649,Philoe women Bracelet,220.0
1648,Amos n°1 Ring,1740.0
1647,Navy Necklace,1230.0
1646,Pepper n°2 Earrings,1230.0
1645,Abel women Bracelet,155.0
1644,Silas n°2 Ring,1880.0
1643,Case n°8 Sautoir,480.0
1636,Keith pink Earring,790.0
1634,Adi Ring,4110.0
1633,Handie Necklace,715.0
1632,Artusi large black Bracelet,570.0
1631,Sofia white Necklace,1290.0
1630,Keith white Earring,880.0
1629,Ika Earrings,920.0
1628,Water 57J n°5 Ring,2690.0
1627,Moony Earring,1220.0
1626,Norman Earrings,1725.0
1625,Mini moon Necklace,1300.0
1624,Paola t. Earrings,1625.0
1623,Cordoue 43 Ring,2590.0
1622,Kiwa Earrings,415.0
1621,Bonie brun Ring,720.0
1620,Isao Earrings,1310.0
1617,Artusi small gold Bracelet,315.0
1616,Elvis Ring,2420.0
1615,Lola D. Earring,390.0
1614,Flora morga Ring,635.0
1613,Lola T. Earring,390.0
1611,Flora morga Bracelet,2620.0
1610,Josie black Earrings,720.0
1609,Ravi Ring,1630.0
1608,Iris Necklace,980.0
1607,Sage Earrings,1820.0
1606,Bonie morga Ring,705.0
1605,Bonie pink Ring,720.0
1604,Rosie Necklace,880.0
1603,73S n°11 Earrings,1600.0
1602,Curtis Bracelet,690.0
1601,Bonie Perle Ring,650.0
1600,Mitch perle Necklace,825.0
1599,Keith Blue Earring,790.0
1598,Eden black Earrings,360.0
1597,Bonie émeraude Ring,760.0
1596,Artusi large gold Bracelet,570.0
1595,Julian blue Necklace,1985.0
1594,Peony Earrings,3680.0
1593,Vivia Ring,885.0
1592,Suny Earrings,550.0
1591,Coeur perle Necklace,1250.0
1590,Josie white Earrings,720.0
1588,Nine Sun Ring,650.0
1587,Artusi small black Bracelet,315.0
1579,Sofia violet Necklace,750.0
1578,Lumi violet Earrings,500.0
1577,Water 154 n°2 Ring,2580.0
1576,Sofia green Necklace,750.0
1575,Lumi green Earrings,500.0
1574,Lokki black Necklace,490.0
1573,Cameo n°6 Ring,1640.0
1569,Faith Ring,2600.0
1566,Jim Necklace,230.0
1563,Hube Ring,470.0
1560,Limi n°2 Necklace,3120.0
1555,Cordoue 43 Ring,2590.0
1553,Daisy Bracelet,3060.0
1552,Snow Necklace,1650.0
1551,Ely Earrings,1190.0
1549,Flavie Necklace,220.0
1548,Fifi Earrings,550.0
1546,Early Bracelet,1190.0
1544,Water 112 n°1 Ring,3270.0
1543,73J n°5 Earrings,3470.0
1542,Gin Ring,1880.0
1539,Ema multi Earrings,1110.0
1538,Ema multi Necklace,520.0
1537,Ema multi Ring,565.0
1536,Nao small C. Necklace,470.0
1535,Lilla Necklace,480.0
1534,Avner d. Ring,1070.0
1533,Lumi white Earrings,730.0
1532,Play ruby Earrings,420.0
1531,June blue Necklace,580.0
1530,Coeur Ring,120.0
1529,Bloom Earrings,2690.0
1524,Bubble blue Necklace,490.0
1523,Bye moonstone Earrings,290.0
1520,Water 154 n°3 Ring,2580.0
1518,170M n°2 Earrings,1260.0
1515,Momo Earrings,1400.0
1512,Eki gold Ring,790.0
1511,Wal n°4 Necklace,1780.0
1507,Lokki white Necklace,490.0
1506,Fish n°1 L. Necklace,1190.0
1505,Dila n°2 Ring,2620.0
1503,Play flower Earrings,420.0
1501,Lys Necklace,1920.0
1499,Bob n°5 Ring,2710.0
1498,70S n°6 Earrings,1190.0
1497,June pink Necklace,580.0
1494,Nolan Earrings,805.0
1489,Zirca n°1 Ring,1760.0
1481,Boat Bracelet,690.0
1480,Water 57J n°1 Ring,2690.0
1479,Olive Necklace,1080.0
1478,Mina Earrings,1770.0
1477,Kriss Ring,325.0
1475,Beams moon Earrings,550.0
1458,Scotty pink Necklace,1200.0
1456,Water 86 Ring,2990.0
1453,Leeba Necklace,650.0
1452,Hope Earrings,1240.0
1451,Rome Ring,1690.0
1445,Kai gold Earrings,1440.0
1438,Palm Necklace,2300.0
1437,Maeva Bracelet,830.0
1434,Fizz Bracelet,390.0
1433,Yoni Earrings,740.0
1429,Dahlia Necklace,965.0
1423,James Earrings,180.0
1422,Kim Necklace,295.0
1420,Bob n°4 Ring,2470.0
1405,Vic Earrings,3720.0
1400,Vico 27 n°3 Necklace,2260.0
1396,63S Earrings,1250.0
1395,Timi Necklace,880.0
1393,Inès 73 n°1 Ring,2050.0
1392,Tilde Earrings,2270.0
1382,Coin 92 n°5 Necklace,2040.0
1381,Nadja silver Earrings,390.0
1377,Edna Ring,285.0
1372,Pepper n°5 Earrings,1230.0
1366,Anjo silver Ring,260.0
1365,Fao Necklace,480.0
1357,Nova brown Earrings,3480.0
1355,Halo Necklace,610.0
1352,Nadja gold Earrings,2440.0
1350,Goa Earrings,190.0
1349,450 n°6 Earrings,1490.0
1345,Kai silver Earrings,280.0
1344,Alex black Ring,650.0
1342,Benny black Necklace,800.0
1337,Gwen blue Ring,260.0
1335,Lana Necklace,260.0
1331,Adele Ring,1650.0
1329,Era Earrings,580.0
1319,Mayou T. Necklace,420.0
1301,Bob 26 n°6 Ring,2870.0
1300,Nao T. Necklace,680.0
1295,Alby Earrings,2640.0
1292,Bob 26 n°3 Ring,2750.0
1290,Riv 74 Necklace,2240.0
1286,Mattia Necklace,1260.0
1285,Mauro Ring,1820.0
1280,57J n°1 Earrings,1970.0
1278,Gaia T. Necklace,490.0
1277,Shake Necklace,220.0
1275,Cooper Bracelet,2390.0
1272,Shell Kami Necklace,650.0
1270,Dina n°12 Earrings,1640.0
1268,180 n°2 Earrings,3440.0
1267,Camée 60 n°1 Necklace,1500.0
1265,Vita n°2 Ring,2270.0
1264,17GM n°5 Earrings,3190.0
1263,Camée L n°1 Necklace,1780.0
1261,Carina n°1 Earrings,2170.0
1260,Bianca n°3 Necklace,1890.0
1258,430 n°1 Earrings,2360.0
1252,Aura Necklace,1160.0
1251,Cordoue 32 n°11 Ring,3010.0
1248,58J n°10 Earrings,1670.0
1244,Ivy grey Ring,950.0
1236,Riv 38 Necklace,2630.0
1234,Livia Earrings,510.0
1233,Gitane Ring,255.0
1232,Aina Necklace,350.0
1228,Cali Necklace,320.0
1227,63J n°3 Earrings,3360.0
1226,Gaia D. Necklace,600.0
1219,Water 48 n°4 Ring,1780.0
1218,Fish n°2 Necklace,740.0
1215,Coin n°7 Necklace,2040.0
1211,Aka n°3 Necklace,3280.0
1207,Gina Ring,450.0
1206,Pam Earrings,620.0
1204,Nico Earrings,820.0
1203,Ohan 69 n°2 Ring,2240.0
1201,Rita Earrings,710.0
1200,Ann Ring,2780.0
1199,Grace Necklace,660.0
1198,Gloria Ring,830.0
1191,Romy Earrings,1120.0
1180,Paola 33 Earrings,1970.0
1175,Goldie Necklace,1940.0
1174,Gwen pink Ring,260.0
1173,Bibo Bracelet,860.0
1168,Erisa Necklace,490.0
1167,Erisa Necklace,490.0
1162,Maxy Earrings,490.0
1160,217S Earrings,1270.0
1159,Riv 208 Necklace,2920.0
1157,Flow Necklace,3480.0
1155,Elia Ring,880.0
1154,Alba Necklace,730.0
1153,Flash Earrings,2960.0
1149,Matteo Necklace,695.0
1133,Milk n°1 Ring,2150.0
1132,Drop Earrings,190.0
1131,Band Ring,2270.0
1127,Asan n°7 Necklace,2860.0
1123,Arya Necklace,260.0
1113,Dany emer Bracelet,1040.0
1108,Raja black Ring,220.0
1107,Jojo Necklace,1310.0
1087,Cindy BD. Earrings,260.0
1075,Fiona garnet Necklace,720.0
1073,Jakie long Earrings,1800.0
1071,Laine Ring,450.0
1070,Joey Earrings,540.0
1065,Multi Necklace,380.0
1058,Jakie emer Earrings,1170.0
1053,Talia Bracelet,230.0
1038,Mimi Necklace,240.0
1037,Look Earrings,280.0
1035,Hearty Necklace,1040.0
1034,Jade Earrings,900.0
1031,Jenna black Earrings,810.0
1030,Cindy turquoise Earrings,220.0
1029,Suny XL Earrings,1390.0
1028,Elijah GS Ring,310.0
1027,Khan Small Earrings,860.0
1021,Liam Earrings,420.0
1020,Leslie Earrings,900.0
1018,Blondie Necklace,520.0
1017,Love Necklace,4130.0
1016,Artie Necklace,490.0
1015,Liby diamant Earrings,270.0
1014,Cross T Earrings,240.0
1013,Pilli gold Earrings,350.0
1012,Manu diamant Necklace,240.0
1011,Doddie Earrings,690.0
1010,Naël diamant Ring,260.0
1009,Emmy Earrings,880.0
1008,Félix Necklace,620.0
1006,Marilou black Ring,510.0
1005,Arno large black Necklace,495.0
1004,Mae turquoise Bracelet,1090.0
1003,Janie L Necklace,630.0
1000,Liby turquoise Earrings,260.0
999,Lake T. Earrings,810.0
998,Wild black Ring,240.0
997,Mini pho eye Necklace,200.0
996,Hochu Ring,620.0
993,Jef gold Necklace,260.0
992,Sun Earrings,270.0
990,Timm diamant Earring,580.0
989,Timm rubis Earring,550.0
987,Pilli black Earrings,350.0
983,Tom Necklace,630.0
981,Naël turquoise Ring,260.0
980,Mae D Bracelet,1300.0
979,Lake D. Earrings,880.0
978,Mini love Necklace,2000.0
974,Finn garnet Earrings,1110.0
973,Marilou gold Ring,510.0
972,Arno small black Necklace,230.0
970,Jane L Bracelet,280.0
966,Jenna gold Earrings,810.0
965,Isa black Earrings,650.0
964,Gégé turquoise Bracelet,250.0
963,Folk diamant Ring,380.0
960,Bobbie Ring,470.0
959,Blues Earrings,890.0
958,Chance Necklace,720.0
957,Cindy diamant Earrings,260.0
956,Blondie Ring,500.0
955,Bea 3XL Earrings,320.0
954,Eki Ring,230.0
952,Cross D Earrings,270.0
950,Blondie Earrings,700.0
948,Arte Earrings,620.0
947,Arno large gold Necklace,495.0
946,Angela 12 Earrings,570.0
944,Aimi Ring,280.0
943,Bea 3 Dot Earrings,190.0
942,Jef Necklace,260.0
941,Folk turquoise Ring,350.0
940,Celia blue Earrings,840.0
939,Blues Ring,620.0
937,Gary Necklace,1200.0
935,Mini pho X turquoise Necklace,200.0
934,Funk turquoise Bracelet,430.0
933,Wild gold Ring,240.0
932,Trilo Earrings,380.0
931,Siloe Necklace,1110.0
930,Elijah BS Ring,310.0
927,Moon Necklace,1200.0
926,Jane M Bracelet,280.0
925,Bali Earrings,310.0
924,Manu turquoise Necklace,240.0
923,Raja gold Ring,220.0
922,Khany  Bracelet,1890.0
921,Glen black Ring,390.0
920,Finn eme Earrings,1190.0
919,Blues Necklace,590.0
917,Tiny Diamant  Earrings,260.0
916,Aile Ring,990.0
915,Arno small gold Necklace,230.0
914,Come black Ring,360.0
913,Isa white Earrings,650.0
912,Doddie Necklace,460.0
908,Jagger Necklace,610.0
885,Flora sapp. Ring,720.0
883,Ellie diam Bracelet,2400.0
881,Jakie Ring,1610.0
878,Flora morga Necklace,630.0
876,Flora sapp. Earrings,1050.0
875,Flora sapp. Necklace,700.0
