Livraison,total_revenue,avg_order_value,unique_customers,order_count
France,458384.0,550.9423076923077,699,832
États-Unis,128205.0,1134.5575221238937,96,113
Suisse,53991.0,885.0983606557377,30,61
Royaume-Uni,45955.0,666.0144927536232,55,69
Allemagne,32355.0,719.0,32,45
Belgique,26315.0,657.875,31,40
Italie,23428.0,544.8372093023256,25,43
Espagne,19800.0,565.7142857142857,30,35
Australie,12288.0,768.0,10,16
Canada,8550.0,855.0,9,10
Luxembourg,7065.0,642.2727272727273,7,11
Pays-Bas,6170.0,362.94117647058823,14,17
Autriche,5885.0,588.5,7,10
Portugal,5670.0,708.75,7,8
Lituanie,4920.0,546.6666666666666,7,9
Norvège,3431.0,490.14285714285717,7,7
Irlande,3340.0,556.6666666666666,5,6
Pologne,2880.0,411.42857142857144,6,7
La Réunion,2694.0,1347.0,2,2
Japon,2578.0,515.6,4,5
République tchèque,1300.0,1300.0,1,1
Lettonie,1200.0,1200.0,1,1
Danemark,1085.0,361.6666666666667,3,3
Grèce,930.0,465.0,2,2
Bulgarie,880.0,880.0,1,1
Hongrie,625.0,208.33333333333334,1,3
Martinique,508.0,508.0,1,1
Roumanie,310.0,310.0,1,1
Singapour,237.0,237.0,1,1
