Month,Annulée,Remboursé,Remboursement partiel
2021-04,0.0,0.0,0.0
2021-05,0.0,0.0,0.0
2021-06,5.263157894736842,5.263157894736842,0.0
2021-07,0.0,4.0,0.0
2021-08,6.25,6.25,0.0
2021-09,5.88235294117647,0.0,2.941176470588235
2021-10,0.0,6.25,0.0
2021-11,3.4482758620689653,6.896551724137931,3.4482758620689653
2021-12,2.2988505747126435,4.597701149425287,1.1494252873563218
2022-01,0.0,16.666666666666664,3.3333333333333335
2022-02,0.0,4.3478260869565215,0.0
2022-03,0.0,7.142857142857142,0.0
2022-04,0.0,0.0,0.0
2022-05,6.25,0.0,0.0
2022-06,3.3333333333333335,13.333333333333334,0.0
2022-07,0.0,0.0,0.0
2022-08,0.0,5.263157894736842,5.263157894736842
2022-09,0.0,5.714285714285714,2.857142857142857
2022-10,0.0,11.538461538461538,0.0
2022-11,0.0,6.451612903225806,0.0
2022-12,0.0,4.0,2.0
2023-01,2.1739130434782608,0.0,0.0
2023-02,0.0,10.0,0.0
2023-03,0.0,10.714285714285714,0.0
2023-04,0.0,9.090909090909092,0.0
2023-05,2.857142857142857,0.0,0.0
2023-06,3.8461538461538463,3.8461538461538463,0.0
2023-07,0.0,9.75609756097561,0.0
2023-08,0.0,0.0,0.0
2023-09,0.0,0.0,0.0
2023-10,0.0,9.090909090909092,0.0
2023-11,0.0,3.125,0.0
2023-12,0.0,5.617977528089887,0.0
2024-01,0.0,12.5,0.0
2024-02,0.0,11.11111111111111,3.7037037037037033
2024-03,4.3478260869565215,8.695652173913043,8.695652173913043
2024-04,0.0,9.523809523809524,0.0
2024-05,0.0,4.166666666666666,4.166666666666666
2024-06,0.0,3.7037037037037033,0.0
2024-07,0.0,9.523809523809524,0.0
2024-08,0.0,23.076923076923077,0.0
2024-09,0.0,3.3333333333333335,0.0
2024-10,3.125,3.125,0.0
2024-11,0.0,9.375,0.0
2024-12,0.0,0.0,0.0
