cohort_start,Month,NRR_pct
2021-04-01,2021-04-01,100.0
2021-04-01,2021-05-01,3.1125827814569536
2021-04-01,2021-06-01,1.3576158940397351
2021-04-01,2021-09-01,1.2251655629139073
2021-04-01,2021-10-01,5.516556291390728
2021-04-01,2021-11-01,8.344370860927153
2021-04-01,2022-01-01,21.75496688741722
2021-04-01,2022-02-01,6.344370860927152
2021-04-01,2022-06-01,2.781456953642384
2021-04-01,2022-10-01,8.67549668874172
2021-04-01,2023-05-01,38.37748344370861
2021-04-01,2023-06-01,55.03311258278145
2021-04-01,2023-11-01,6.887417218543046
2021-04-01,2024-02-01,1.7218543046357615
2021-05-01,2021-05-01,100.0
2021-05-01,2021-07-01,1.9892197125256674
2021-05-01,2021-12-01,2.502566735112936
2021-05-01,2022-01-01,2.6694045174537986
2021-05-01,2022-03-01,2.3100616016427105
2021-05-01,2022-04-01,7.828542094455853
2021-05-01,2022-05-01,3.8501026694045177
2021-05-01,2022-09-01,16.68377823408624
2021-05-01,2023-05-01,6.288501026694044
2021-06-01,2021-06-01,100.0
2021-06-01,2021-08-01,0.0
2021-06-01,2022-01-01,22.168568920105354
2021-06-01,2022-04-01,5.487269534679543
2021-06-01,2022-06-01,4.719051799824407
2021-06-01,2024-05-01,4.280070237050044
2021-07-01,2021-07-01,100.0
2021-07-01,2021-08-01,4.347112860892388
2021-07-01,2021-09-01,10.498687664041995
2021-07-01,2021-10-01,4.740813648293963
2021-07-01,2021-11-01,11.811023622047244
2021-07-01,2022-01-01,1.5994094488188977
2021-07-01,2022-02-01,2.050524934383202
2021-07-01,2022-12-01,2.952755905511811
2021-07-01,2023-03-01,3.1167979002624673
2021-07-01,2024-07-01,1.9274934383202098
2021-08-01,2021-08-01,100.0
2021-08-01,2021-09-01,21.129678221240162
2021-08-01,2021-10-01,5.634580858997376
2021-08-01,2021-12-01,2.6929982046678633
2021-08-01,2022-02-01,8.769506974174837
2021-09-01,2021-09-01,100.0
2021-09-01,2022-01-01,5.5380502243865175
2021-09-01,2022-06-01,3.6283777332187532
2021-09-01,2022-12-01,2.4825742385180942
2021-09-01,2023-09-01,0.5729017473503294
2021-09-01,2024-12-01,8.975460708488495
2021-10-01,2021-10-01,100.0
2021-10-01,2022-10-01,12.38266427002197
2021-10-01,2023-12-01,5.991611743559018
2021-11-01,2021-11-01,100.0
2021-11-01,2021-12-01,43.86327957756529
2021-11-01,2022-03-01,3.567860710717854
2021-11-01,2022-11-01,17.839303553589268
2021-11-01,2023-01-01,4.174397031539889
2021-11-01,2023-06-01,3.5321821036106753
2021-12-01,2021-12-01,100.0
2021-12-01,2022-01-01,1.2573943360100592
2021-12-01,2022-02-01,5.972623096047781
2021-12-01,2022-03-01,1.0002000400080016
2021-12-01,2023-01-01,1.2002400480096018
2021-12-01,2023-03-01,8.0873317520647
2021-12-01,2023-07-01,9.001800360072014
2021-12-01,2023-11-01,0.5858314520046867
2021-12-01,2023-12-01,6.058354528048467
2021-12-01,2024-03-01,4.772383048038179
2021-12-01,2024-07-01,3.1149086960249193
2021-12-01,2024-12-01,0.7715828880061727
2022-01-01,2022-01-01,100.0
2022-01-01,2022-07-01,4.390613171839516
2022-02-01,2022-02-01,100.0
2022-02-01,2022-03-01,12.199312714776632
2022-02-01,2022-04-01,3.264604810996564
2022-02-01,2022-05-01,9.879725085910653
2022-02-01,2022-09-01,4.896907216494846
2022-02-01,2022-11-01,12.371134020618557
2022-02-01,2023-01-01,5.283505154639175
2022-02-01,2023-02-01,9.536082474226804
2022-02-01,2023-03-01,2.3195876288659796
2022-02-01,2023-07-01,4.6563573883161515
2022-02-01,2023-10-01,2.3195876288659796
2022-02-01,2023-11-01,5.412371134020619
2022-02-01,2024-02-01,5.970790378006873
2022-02-01,2024-09-01,4.725085910652921
2022-02-01,2024-10-01,6.2714776632302405
2022-03-01,2022-03-01,100.0
2022-03-01,2022-04-01,18.679950186799502
2022-03-01,2022-05-01,15.396807426695347
2022-03-01,2023-11-01,2.320842295935696
2022-03-01,2024-03-01,6.679497339522246
2022-04-01,2022-04-01,100.0
2022-04-01,2022-05-01,52.205719352693414
2022-04-01,2022-09-01,57.91398802926181
2022-04-01,2022-10-01,39.23741964087785
2022-04-01,2022-11-01,28.541343382841944
2022-04-01,2023-01-01,38.90489913544668
2022-04-01,2023-02-01,18.676568388383952
2022-04-01,2023-03-01,15.29594324983374
2022-04-01,2023-04-01,4.211926402128132
2022-04-01,2023-05-01,50.210596320106404
2022-04-01,2023-06-01,41.509643094657505
2022-04-01,2023-09-01,19.50786965196187
2022-04-01,2023-11-01,20.837951673686543
2022-04-01,2023-12-01,17.401906450897805
2022-04-01,2024-01-01,23.331855464420308
2022-04-01,2024-02-01,13.688760806916425
2022-04-01,2024-03-01,20.283750831301266
2022-04-01,2024-05-01,28.375083130126356
2022-04-01,2024-06-01,9.088893815118599
2022-04-01,2024-07-01,21.170472179117713
2022-04-01,2024-08-01,8.091332298825094
2022-04-01,2024-10-01,21.392152516071825
2022-05-01,2022-05-01,100.0
2022-05-01,2022-06-01,20.457164809834804
2022-05-01,2022-08-01,2.0649250864387247
2022-05-01,2022-12-01,1.9688820591625047
2022-05-01,2023-06-01,6.915097963887821
2022-05-01,2023-08-01,3.74567806377257
2022-05-01,2023-09-01,6.242796772954284
2022-05-01,2024-10-01,13.926238955051865
2022-06-01,2022-06-01,100.0
2022-06-01,2022-09-01,9.118327838956303
2022-06-01,2022-11-01,1.3677491758434455
2022-06-01,2023-09-01,10.170442589605107
2022-06-01,2024-06-01,13.817773725187626
2022-06-01,2024-12-01,6.908886862593813
2022-07-01,2022-07-01,100.0
2022-07-01,2022-09-01,9.82886216466235
2022-07-01,2024-12-01,2.717391304347826
2022-08-01,2022-08-01,100.0
2022-08-01,2022-10-01,2.073365231259968
2022-08-01,2022-11-01,20.454545454545457
2022-08-01,2022-12-01,10.36682615629984
2022-08-01,2023-02-01,5.6618819776714515
2022-08-01,2023-03-01,2.472089314194577
2022-08-01,2023-04-01,3.0303030303030303
2022-08-01,2023-07-01,3.0303030303030303
2022-08-01,2023-08-01,1.6108452950558214
2022-08-01,2024-10-01,3.0303030303030303
2022-08-01,2024-11-01,5.382775119617225
2022-09-01,2022-09-01,100.0
2022-09-01,2022-12-01,0.8647234993883663
2022-09-01,2023-12-01,2.467625595815582
2022-10-01,2022-10-01,100.0
2022-10-01,2022-11-01,3.9189189189189193
2022-10-01,2023-01-01,2.5675675675675675
2022-10-01,2023-09-01,2.4324324324324325
2022-11-01,2022-11-01,100.0
2022-11-01,2024-09-01,5.500381970970206
2022-12-01,2022-12-01,100.0
2022-12-01,2023-02-01,9.343978521213835
2022-12-01,2023-03-01,3.5680220440173804
2022-12-01,2024-10-01,4.133253258911224
2023-01-01,2023-01-01,100.0
2023-01-01,2023-02-01,3.8399603616994926
2023-01-01,2023-04-01,2.559973574466328
2023-01-01,2023-11-01,6.540319583797845
2023-01-01,2023-12-01,1.1561170981460838
2023-01-01,2024-09-01,2.229654403567447
2023-02-01,2023-02-01,100.0
2023-02-01,2023-12-01,1.99288256227758
2023-03-01,2023-03-01,100.0
2023-03-01,2023-04-01,7.24929520741039
2023-04-01,2023-04-01,100.0
2023-04-01,2024-03-01,1.9665271966527196
2023-05-01,2023-05-01,100.0
2023-05-01,2023-06-01,10.41743627632065
2023-05-01,2023-07-01,5.319541928333949
2023-05-01,2023-09-01,4.654599187292206
2023-05-01,2023-10-01,6.9449575175471
2023-05-01,2023-11-01,1.9209456963428149
2023-05-01,2023-12-01,16.549685999261175
2023-05-01,2024-01-01,4.285186553380125
2023-05-01,2024-04-01,12.707794606575545
2023-06-01,2023-06-01,100.0
2023-06-01,2023-07-01,1.5044767356524291
2023-06-01,2024-05-01,1.5044767356524291
2023-07-01,2023-07-01,100.0
2023-07-01,2023-08-01,3.1856796116504853
2023-07-01,2023-09-01,2.696871628910464
2023-07-01,2023-12-01,3.4722222222222223
2023-07-01,2024-04-01,1.6518338727076591
2023-07-01,2024-05-01,1.2135922330097086
2023-07-01,2024-07-01,0.9439050701186623
2023-07-01,2024-12-01,1.4495685005393744
2023-08-01,2023-08-01,100.0
2023-09-01,2023-09-01,100.0
2023-09-01,2024-12-01,1.912502988285919
2023-10-01,2023-10-01,100.0
2023-10-01,2023-11-01,9.738339021615472
2023-10-01,2023-12-01,10.05688282138794
2023-10-01,2024-02-01,5.1422070534698525
2023-10-01,2024-07-01,6.325369738339022
2023-10-01,2024-09-01,7.2582480091012505
2023-10-01,2024-10-01,2.502844141069397
2023-11-01,2023-11-01,100.0
2023-11-01,2023-12-01,2.233502538071066
2023-11-01,2024-03-01,4.568527918781726
2023-12-01,2023-12-01,100.0
2023-12-01,2024-01-01,0.7386228258279723
2023-12-01,2024-04-01,0.48844412675720755
2023-12-01,2024-12-01,1.1198475101262806
2024-01-01,2024-01-01,100.0
2024-01-01,2024-04-01,3.9206900414472945
2024-01-01,2024-08-01,3.4726111795676036
2024-01-01,2024-10-01,11.986109555281729
2024-02-01,2024-02-01,100.0
2024-03-01,2024-03-01,100.0
2024-03-01,2024-04-01,1.8951612903225805
2024-03-01,2024-11-01,3.467741935483871
2024-04-01,2024-04-01,100.0
2024-04-01,2024-05-01,8.853118712273641
2024-05-01,2024-05-01,100.0
2024-06-01,2024-06-01,100.0
2024-06-01,2024-10-01,2.984687256683104
2024-07-01,2024-07-01,100.0
2024-08-01,2024-08-01,100.0
2024-08-01,2024-12-01,10.68062827225131
2024-09-01,2024-09-01,100.0
2024-10-01,2024-10-01,100.0
2024-11-01,2024-11-01,100.0
2024-12-01,2024-12-01,100.0
