État,total_revenue,order_count,order_pct,revenue_pct
Livré,764678.0,1236,90.88235294117646,88.81494206014317
Remboursé,54142.0,75,5.514705882352941,6.288422830289705
Remboursement partiel,16167.0,11,0.8088235294117648,1.8777461471185708
Annulée,10732.0,15,1.1029411764705883,1.2464880095797923
Expédition de votre commande - DHL,8712.0,16,1.1764705882352942,1.011871369684975
Demande de retour,3380.0,3,0.22058823529411764,0.3925763578438034
Paiement accepté,1838.0,1,0.07352941176470588,0.2134779129339972
En attente de réapprovisionnement (payé),1090.0,2,0.14705882352941177,0.12660006806205495
Click & Collect disponible,240.0,1,0.07352941176470588,0.027875244343938704
