Date,revenue_growth
2021-04-30,
2021-05-31,-45.284768211920536
2021-06-30,12.76930525296538
2021-07-31,32.52119781045402
2021-08-31,-37.061634405118646
2021-09-30,73.31102818170119
2021-10-31,-49.316899316899324
2021-11-30,144.85789627893348
2021-12-31,148.47433289457942
2022-01-31,-51.99133156754154
2022-02-28,-21.892867890460433
2022-03-31,-27.54767867462916
2022-04-30,7.790481254985382
2022-05-31,47.442854793619475
2022-06-30,-1.7566361811287123
2022-07-31,-47.618777317363914
2022-08-31,38.220632856523615
2022-09-30,158.34574676597413
2022-10-31,-37.697256615683415
2022-11-30,11.763273258645878
2022-12-31,33.52364349531489
2023-01-31,-2.9637366582889957
2023-02-28,-28.924619058831446
2023-03-31,-23.748225272124944
2023-04-30,-12.797914597815296
2023-05-31,73.30960854092527
2023-06-30,16.246406570841888
2023-07-31,22.451070444428733
2023-08-31,-68.43137820605291
2023-09-30,66.87077316761103
2023-10-31,26.978476367818605
2023-11-30,-23.2521026525771
2023-12-31,209.06485332134426
2024-01-31,-77.08518956268752
2024-02-29,20.68719250912554
2024-03-31,12.926556644092324
2024-04-30,-24.65793304221252
2024-05-31,2.179289026275111
2024-06-30,37.66449856300107
2024-07-31,3.669926381716304
2024-08-31,-69.18388977212506
2024-09-30,266.5520206362855
2024-10-31,17.156931738212535
2024-11-30,-5.534198302098348
2024-12-31,21.521831284442563
