id,sfa,lib,ean,qty,factory_price,retail,retail_us
918,Creoles,LARA AR - PRESTA JAMES Argent doré ,3666023008545,4,22.33,180.0,270.0
1313,Collier,KIM black Argent doré or fin ,3666023012252,1,36.0,295.0,420.0
1723,Bague,COEUR SIMPLE Argent doré or fin 51,3666023016281,1,7.06,120.0,200.0
1724,Bague,COEUR SIMPLE Argent doré or fin 53,3666023016298,1,7.06,120.0,200.0
1729,Bague,HEARTIE Diamant 51,3666023016335,1,20.2,170.0,240.0
1730,Bague,HEARTIE Diamant 53,3666023016342,1,20.2,170.0,240.0
1744,Bague,GITANE rubis turquoise diam 51,3666023016489,1,28.63,255.0,370.0
1745,Bague,GITANE rubis turquoise diam 53,3666023016496,1,28.63,255.0,370.0
1754,Bague,KRISS Turquoise 51,3666023016588,1,36.19,325.0,470.0
2093,Boucles d'oreilles,WILMA  diam on GS ,3666023019961,1,35.0,405.0,590.0
2507,Emballage,Sac Shopper Small Noir-Black ,3666023023999,-1,0.82,0.0,0.0
2713,Emballage,BOITE SMALL black gold-black gold ,3666023025931,-19,0.46,3.0,10.0
2714,Emballage,BOITE LARGE black gold-black gold ,3666023025948,7,0.8,0.0,0.0
2767,Collier,JIM turquoise ,3666023026471,1,26.88,230.0,330.0
2812,Bague,EDNA Quartz rutile 55,3666023026921,1,33.21,285.0,410.0
3117,Collier,MAYOU TURQ. or 14K turquoise ,3666023029670,1,55.8,420.0,600.0
3205,Emballage,BOITE MEDIUM black gold-black gold ,3666023030331,-23,0.57,5.0,10.0
3316,Creoles,HOBI Argent Oxydé - Or 14k - Diamant ,3666023031321,2,123.05,995.0,1440.0
3596,Boucles d'oreilles,WYLL or 14K diamant ,3666023033844,1,69.96,630.0,920.0
3791,Bague,JAY XL Or 14k 51,3666023035688,1,97.48,790.0,1140.0
3792,Bague,JAY XL Or 14k 53,3666023035695,3,97.48,790.0,1140.0
3793,Bague,JAY XL Or 14k 55,3666023035701,1,97.48,790.0,1140.0
3794,Bracelet,BYRON Or 14k - Diamant ,3666023035718,1,410.39,3590.0,5180.0
3796,Collier,DALE Topaze ,3666023035732,1,195.92,2030.0,2930.0
3822,Bague,BETA Argent doré or fin 51,3666023035978,1,54.36,440.0,640.0
3823,Bague,BETA Argent doré or fin 53,3666023035985,2,54.36,440.0,640.0
3824,Bague,BETA Argent doré or fin 55,3666023035992,1,54.36,440.0,640.0
3826,Bague,BETA Burnt Grey 53,3666023036012,1,54.36,440.0,640.0
3844,Boucles d'oreilles,OTIS Or 14k - saphir ,3666023036197,1,51.89,425.0,610.0
4092,Boucles d'oreilles,DYE 2 Argent doré or fin ,3666023038610,2,22.11,190.0,280.0
4093,Boucles d'oreilles,DYE 2 Burnt Grey ,3666023038627,1,22.11,190.0,280.0
4241,Boucles d'oreilles,KAD D. Argent Oxydé - Or 14k - Diamant ,3666023040019,1,160.78,960.0,1380.0
4341,Boucles d'oreilles,BUMA LAPIS Lapis lazuli ,3666023040835,1,36.76,310.0,450.0
4420,Collier,KAORU 2 Vermeil - Or 14k - multi ,3666023041559,1,54.7,530.0,770.0
4422,Collier,JOJO Argent Oxydé - Or 14k - Diamant ,3666023041573,1,164.69,1310.0,1890.0
4475,Collier,MINI LOOP Pierre de Lune ,3666023042075,1,13.81,120.0,180.0
4728,Bague,VICTORIA XL  Argent Oxydé - Or 14k 51,3666023044536,1,262.14,1930.0,2790.0
4729,Bague,VICTORIA XL  Argent Oxydé - Or 14k 53,3666023044543,2,262.14,1930.0,2790.0
4730,Bague,VICTORIA XL  Argent Oxydé - Or 14k 55,3666023044550,1,262.14,1930.0,2790.0
4865,Boucles d'oreilles,FIVE SPI Or 14k ,3666023045830,1,164.66,1780.0,2570.0
4867,Collier,ARETHA Argent Oxydé - Or 14k - Diamant ,3666023045854,2,453.35,4280.0,6180.0
4868,Collier,ANGIE blue Or 14k ,3666023045861,1,349.07,2690.0,3880.0
4878,Collier,SUZAN L Argent doré or fin ,3666023045960,1,44.12,390.0,570.0
5147,Collier,ANGIE WHITE Or 14k ,3666023048626,1,354.7,2740.0,3960.0
5181,Bague,"DOUBLE EMER N°2 2,4CT T53 Or 14k ",3666023048923,1,248.43,2520.0,3650.0
5366,Bague,CIT RING Argent doré or fin 51,3666023050728,1,41.53,300.0,430.0
5367,Bague,CIT RING Argent doré or fin 53,3666023050735,1,41.53,300.0,430.0
5368,Bague,CIT RING Argent doré or fin 55,3666023050742,1,41.53,300.0,430.0
5416,Bague,WHITE AQUA RING Or 14k 55,3666023051138,1,240.27,2270.0,3280.0
5422,Bague,RUBY n°2 Or 14k ,3666023051190,1,241.99,2280.0,3300.0
5676,Boucles d'oreilles,JAKIE emer Or 14k - emerald ,3666023053644,1,126.41,1170.0,1700.0
5750,Boucles d'oreilles,JAKIE D. Or 14k - Diamant ,3666023054344,1,159.12,1300.0,1870.0
5774,Boucles d'oreilles,MALO short  Or 14k - emerald ,3666023054535,1,242.56,2190.0,3160.0
5805,Collier,MALO  Or 14k - emerald ,3666023054825,1,152.31,1030.0,1480.0
5813,Collier,MAXY D Argent doré ,3666023054900,1,39.09,310.0,450.0
5871,Boucles d'oreilles,MALO long Argent Oxydé - Or 14k ,3666023055471,1,344.45,3150.0,4540.0
5927,Boucle d'oreille,SCOTT blue (ONE)* Or 14k ,3666023055976,1,157.62,1010.0,1460.0
5928,Boucle d'oreille,SCOTT WHITE (ONE)* Or 14k ,3666023055983,1,163.07,1240.0,1790.0
5932,Collier,SCOTTY WHITE * Or 14k - saphir ,3666023056010,1,163.99,1300.0,1870.0
5961,Bague,MALO  Or 14k - emerald 51,3666023056256,1,173.58,1780.0,2570.0
5962,Bague,MALO  Or 14k - emerald 53,3666023056263,2,173.58,1780.0,2570.0
5963,Bague,MALO  Or 14k - emerald 55,3666023056270,1,173.58,1780.0,2570.0
6148,Collier,MALLORY  Or 14k - Tourmaline ,3666023057970,1,135.32,1730.0,2500.0
6149,Boucles d'oreilles,JOJO  Argent Oxydé - Or 14k - Diamant ,3666023057987,1,323.23,2090.0,3030.0
6326,Boucles d'oreilles,NOLAN Or 14k ,3666023059592,1,139.32,805.0,1160.0
6343,Bracelet,GIL Argent doré or fin ,3666023059745,1,31.72,155.0,220.0
6411,Bague,PHILO Argent doré or fin 51,3666023060369,1,49.03,400.0,580.0
6412,Bague,PHILO Argent doré or fin 53,3666023060376,2,49.03,400.0,580.0
6413,Bague,PHILO Argent doré or fin 55,3666023060383,1,49.03,400.0,580.0
6422,Boucles d'oreilles,ENZO Argent doré or fin ,3666023060475,1,50.33,490.0,700.0
6426,Collier,EMILIO Argent doré or fin ,3666023060512,1,28.06,270.0,390.0
6428,Bague,PETER Argent doré or fin 53,3666023060536,1,66.3,540.0,780.0
6429,Bague,PETER Argent doré or fin 55,3666023060543,1,66.3,540.0,780.0
6480,Bague,LEO Or 14k - Diamant 51,3666023061045,1,207.17,1090.0,1570.0
6481,Bague,LEO Or 14k - Diamant 53,3666023061052,1,207.17,1090.0,1570.0
6482,Bague,LEO Or 14k - Diamant 55,3666023061069,1,207.17,1090.0,1570.0
6489,Collier,JUDD Edition Limitée Argent doré or ,3666023061137,1,67.41,670.0,975.0
6511,Boucle d'oreille,SCOTT pink * Or 14k ,3666023061342,1,116.36,1050.0,1520.0
6557,Collier,JON Argent doré or fin ,3666023061809,1,65.26,540.0,780.0
6560,Boucles d'oreilles,ROY Argent doré or fin ,3666023061830,1,51.83,460.0,670.0
6565,Bague,JED Argent doré or fin 51,3666023061878,1,25.16,220.0,310.0
6566,Bague,JED Argent doré or fin 53,3666023061885,1,25.16,220.0,310.0
6567,Bague,JED Argent doré or fin 55,3666023061892,1,25.16,220.0,310.0
6571,Bague,CORY Or 14k - aigue marine 51,3666023061939,1,142.94,680.0,980.0
6572,Bague,CORY Or 14k - aigue marine 53,3666023061946,1,142.94,680.0,980.0
6573,Bague,CORY Or 14k - aigue marine 55,3666023061953,1,142.94,680.0,980.0
6581,Collier,KERRY Or 14k ,3666023062035,1,80.03,690.0,1000.0
6582,Collier,SIMON Or 14k - Diamant ,3666023062042,1,114.63,1360.0,1970.0
6583,Collier,VIC Or 14k - citrine ,3666023062059,1,224.78,1690.0,2440.0
6584,Collier,IAN Argent doré ,3666023062066,1,33.05,300.0,430.0
6618,Bracelet,JANICE Argent doré or fin ,3666023062400,2,35.19,260.0,370.0
6632,Bracelet,CADET Argent doré ,3666023062547,1,52.77,550.0,800.0
6653,Bracelet,GAIL jaspe Argent doré or fin ,3666023062752,1,71.62,590.0,860.0
6654,Collier,HAWK jaspe Argent doré or ,3666023062769,1,66.93,540.0,780.0
6688,Bague,AZUR n°3 T57 Argent Oxydé - Or 14k - Diamant ,3666023063094,1,328.56,2660.0,3850.0
6689,Bague,ANN (T55) Argent Oxydé - Or 14k - Diamant ,3666023063100,1,343.09,2780.0,4310.0
6698,Bracelet,GAIL turquoise Argent doré or fin ,3666023063193,1,74.62,590.0,860.0
6699,Collier,HAWK turquoise Argent doré or ,3666023063209,1,69.89,540.0,780.0
6821,Boucles d'oreilles,FLORA AQUA long  Or 14k - saphir ,3666023064398,1,258.55,1780.0,2570.0
6825,Boucles d'oreilles,PAOLA 33 Or 14k ,3666023064435,1,254.92,1970.0,2850.0
6828,Collier,FLORA MORGA Or 14k - Morganite ,3666023064466,1,82.84,630.0,920.0
6830,Collier,FLORA BLUE Or 14k - saphir ,3666023064480,1,86.37,700.0,1010.0
6855,Boucles d'oreilles,26F Or 14k ,3666023064718,2,123.65,1170.0,1700.0
6878,Boucles d'oreilles,FLORA MORGA Or 14k - Morganite ,3666023064947,1,122.89,890.0,1290.0
6879,Boucles d'oreilles,FLORA BLUE Or 14k - saphir ,3666023064954,1,140.9,1050.0,1520.0
6887,Bracelet,ELLIE D. Or 14k - Diamant ,3666023065036,1,330.24,2400.0,3470.0
6893,Boucles d'oreilles,ARY Argent doré or fin ,3666023065098,1,45.45,380.0,550.0
6895,Bague,JAKIE RING  Or 14k - Diamant 51,3666023065111,1,182.73,1610.0,2320.0
6896,Bague,JAKIE RING  Or 14k - Diamant 53,3666023065128,1,182.73,1610.0,2320.0
6897,Bague,JAKIE RING  Or 14k - Diamant 55,3666023065135,1,182.73,1610.0,2320.0
6898,Bague,BAND Or 14k - Diamant 51,3666023065142,1,288.17,2270.0,3280.0
6899,Bague,BAND Or 14k - Diamant 53,3666023065159,1,288.17,2270.0,3280.0
6900,Bague,BAND Or 14k - Diamant 55,3666023065166,1,288.17,2270.0,3280.0
6906,Bague,EKI GOLD Or 14k 51,3666023065227,1,145.1,790.0,1370.0
6907,Bague,EKI GOLD Or 14k 53,3666023065234,1,145.1,790.0,1370.0
6908,Bague,EKI GOLD Or 14k 55,3666023065241,1,145.1,790.0,1370.0
7013,Boucles d'oreilles,TRILO* Or 14k - citrine ,3666023066279,2,45.72,380.0,550.0
7014,Collier,BLONDIE* Or 14k - citrine ,3666023066286,1,74.0,520.0,750.0
7015,Boucles d'oreilles,BLONDIE **  Or 14k - citrine ,3666023066293,1,97.03,700.0,1010.0
7017,Collier,SILOE* Or 14k - Diamant ,3666023066316,1,155.73,1110.0,1600.0
7021,Boucles d'oreilles,101M Or 14k ,3666023066354,1,154.37,1490.0,2150.0
7045,Bague,ANJO G. Diamant 51,3666023066590,1,145.42,1240.0,1790.0
7046,Bague,ANJO G. Diamant 53,3666023066606,1,145.42,1240.0,1790.0
7047,Bague,ANJO G. Diamant 55,3666023066613,1,145.42,1240.0,1790.0
7048,Boucles d'oreilles,JAKIE LONG Or 14k ,3666023066620,1,232.28,1800.0,2590.0
7077,Bracelet,DANY GS Argent doré or ,3666023066897,1,127.46,1040.0,1500.0
7079,Collier,SHELL KAMI Or 14k ,3666023066910,1,78.55,650.0,940.0
7082,Collier,ERISA BAMBOU Or 14k pink yellow sapphire ,3666023066941,1,66.21,490.0,700.0
7083,Collier,ERISA BAMBOU Or 14k sapphire multico ,3666023066958,1,66.21,490.0,700.0
7100,Collier,SHELL IZUMI 4 Or 14k ,3666023067122,1,112.65,900.0,1310.0
7113,Bague,GWEN PINK*  pink sapphire 51,3666023067238,1,28.81,260.0,370.0
7114,Bague,GWEN PINK*  pink sapphire 53,3666023067245,1,28.81,260.0,370.0
7115,Bague,GWEN PINK*  pink sapphire 55,3666023067252,1,28.81,260.0,370.0
7119,Boucles d'oreilles,LIAM* Argent doré or ,3666023067290,2,56.73,420.0,600.0
7120,Collier,JEF* diam on BS ,3666023067306,1,32.29,260.0,370.0
7122,Collier,JEF* diam on GS ,3666023067320,1,32.29,260.0,370.0
7127,Bague,ELIJAH Black* diam on BS 51,3666023067351,2,39.86,310.0,450.0
7128,Bague,ELIJAH Black* diam on BS 53,3666023067368,1,39.86,310.0,450.0
7129,Bague,ELIJAH Black* diam on BS 55,3666023067375,1,39.86,310.0,450.0
7131,Bague,ELIJAH Gold*  diam on GS 51,3666023067382,1,39.86,310.0,450.0
7132,Bague,ELIJAH Gold*  diam on GS 53,3666023067399,1,39.86,310.0,450.0
7133,Bague,ELIJAH Gold*  diam on GS 55,3666023067405,1,39.86,310.0,450.0
7138,Boucles d'oreilles,BEA 3 DOT* Argent doré ,3666023067450,2,22.34,190.0,270.0
7140,Boucles d'oreilles,BEA 3XL* Argent doré ,3666023067474,1,39.46,320.0,470.0
7142,Bracelet,JANE M DOT* Argent doré ,3666023067498,1,39.05,280.0,410.0
7143,Bracelet,JANE L DOT* Argent doré ,3666023067504,1,37.93,280.0,410.0
7146,Collier,JANIE L DOT* Argent doré ,3666023067535,1,79.4,630.0,920.0
7151,Boucles d'oreilles,Jenna Black* diam on BS ,3666023067580,2,111.47,810.0,1170.0
7152,Boucles d'oreilles,Jenna Gold*  diam on GS ,3666023067597,1,111.47,810.0,1170.0
7156,Bague,WILD Black* diam on BS 51,3666023067627,1,30.78,240.0,350.0
7157,Bague,WILD Black* diam on BS 53,3666023067634,1,30.78,240.0,350.0
7158,Bague,WILD Black* diam on BS 55,3666023067641,1,30.78,240.0,350.0
7160,Bague,WILD Gold* diam on GS 51,3666023067658,1,28.13,240.0,350.0
7161,Bague,WILD Gold* diam on GS 53,3666023067665,1,28.13,240.0,350.0
7162,Bague,WILD Gold* diam on GS 55,3666023067672,1,28.13,240.0,350.0
7169,Bracelet,EARLY* Argent doré or fin ,3666023067740,1,140.4,1190.0,1720.0
7176,Bracelet,MAE D* Diamant ,3666023067788,1,177.12,1300.0,1870.0
7177,Bracelet,MAE T* Turquoise ,3666023067795,1,187.48,1090.0,1580.0
7178,Boucles d'oreilles,LIBY T* Turquoise ,3666023067801,2,32.1,260.0,370.0
7182,Bracelet,Gege D* Diamant ,3666023067849,1,33.96,250.0,360.0
7184,Bracelet,FUNK T* Turquoise ,3666023067863,1,52.75,430.0,620.0
7185,Boucles d'oreilles,TINY D* Diamant ,3666023067870,2,35.04,260.0,370.0
7187,Collier,MIMI* Argent doré or fin ,3666023067894,2,30.37,240.0,350.0
7188,Collier,MANU* D Diamant ,3666023067900,1,33.03,240.0,350.0
7189,Collier,MANU* T Turquoise ,3666023067917,1,29.45,240.0,350.0
7190,Collier,CHANCE* Diamant ,3666023067924,2,84.75,720.0,1030.0
7191,Boucles d'oreilles,LOOK* diam on BS ,3666023067931,1,32.69,280.0,410.0
7192,Bracelet,Gege T*  Turquoise ,3666023067948,1,29.1,250.0,360.0
7193,Boucles d'oreilles,PILLI 3* diam on BS ,3666023067955,1,38.57,350.0,510.0
7194,Boucles d'oreilles,PILLI 3* diam on GS ,3666023067962,2,38.57,350.0,510.0
7195,Boucles d'oreilles,CROSS T* Turquoise ,3666023067979,1,29.75,240.0,350.0
7196,Boucles d'oreilles,CROSS D* diam on BS ,3666023067986,2,33.28,270.0,390.0
7197,Boucles d'oreilles,LAKE D* Argent doré or fin ,3666023067993,1,111.73,880.0,1270.0
7198,Boucles d'oreilles,LAKE T* Argent doré or fin ,3666023068006,1,103.63,810.0,1170.0
7199,Collier,Mini pho X* diam on BS ,3666023068013,2,22.61,200.0,290.0
7200,Collier,Mini pho eye* diam on BS ,3666023068020,1,22.93,200.0,290.0
7201,Collier,Mini pho X* T Turquoise ,3666023068037,1,22.61,200.0,290.0
7202,Collier,ARNO small GS* Argent doré or fin ,3666023068044,1,28.16,230.0,330.0
7203,Collier,ARNO small BS* Argent doré or fin ,3666023068051,1,28.76,230.0,330.0
7204,Collier,ARNO Large GS* Argent doré or fin ,3666023068068,2,61.1,495.0,720.0
7205,Collier,ARNO Large BS* Argent doré or fin ,3666023068075,1,60.19,495.0,720.0
7212,Bague,MARILOU black* diam on BS 51,3666023068143,1,58.56,510.0,740.0
7213,Bague,MARILOU black* diam on BS 53,3666023068150,1,58.56,510.0,740.0
7214,Bague,MARILOU black* diam on BS 55,3666023068167,1,58.56,510.0,740.0
7215,Bague,MARILOU gold* diam on GS 51,3666023068174,1,58.56,510.0,740.0
7216,Bague,MARILOU gold* diam on GS 53,3666023068181,1,58.56,510.0,740.0
7217,Bague,MARILOU gold* diam on GS 55,3666023068198,1,58.56,510.0,740.0
7224,Bague,COME Black*  diam on BS 53,3666023068242,1,41.62,360.0,530.0
7225,Bague,COME Black*  diam on BS 55,3666023068259,1,41.62,360.0,530.0
7227,Collier,MINI LOVE* Argent Oxydé - Or 14k - Diamant ,3666023068273,1,305.54,2000.0,2890.0
7228,Collier,LOVE* Argent Oxydé - Or 14k - Diamant ,3666023068280,1,589.78,4130.0,5970.0
7229,Boucles d'oreilles,FINN EME* Or 14k - emerald ,3666023068297,2,138.21,1190.0,1720.0
7230,Boucles d'oreilles,FINN GARNET* Or 14k - garnet ,3666023068303,1,143.65,1110.0,1600.0
7243,Bague,AILE **  Argent Oxydé - Or 14k - Diamant 51,3666023068396,1,122.17,990.0,1420.0
7244,Bague,AILE **  Argent Oxydé - Or 14k - Diamant 53,3666023068402,1,122.17,990.0,1420.0
7245,Bague,AILE **  Argent Oxydé - Or 14k - Diamant 55,3666023068419,1,122.17,990.0,1420.0
7249,Collier,GARY* Argent Oxydé - Or 14k ,3666023068457,1,185.92,1200.0,1740.0
7250,Boucles d'oreilles,SUN* or 14K diamant ,3666023068464,2,32.87,270.0,390.0
7251,Collier,BLUES* Or 14k blue grey sapphire ,3666023068471,1,68.14,590.0,860.0
7261,Bague,BLONDIE * Or 14k - citrine 51,3666023068556,1,76.48,500.0,720.0
7262,Bague,BLONDIE * Or 14k - citrine 53,3666023068563,2,76.48,500.0,720.0
7263,Bague,BLONDIE * Or 14k - citrine 55,3666023068570,2,76.48,500.0,720.0
7265,Bague,VIVIAN **  Or 14k - emerald 51,3666023068587,1,146.81,850.0,1230.0
7270,Bague,VAL* Or 14k - emerald 53,3666023068624,1,83.81,690.0,990.0
7277,Boucles d'oreilles,TINA* Or 14k ,3666023068693,1,30.53,220.0,310.0
7278,Boucles d'oreilles,ANGELA 12 ** Or 14k ,3666023068709,2,78.55,570.0,820.0
7281,Creoles,Aya **  or 14K ,3666023068730,1,165.64,900.0,1310.0
7283,Collier,MOON* Or 14k - crystal  ,3666023068754,1,167.02,1200.0,1740.0
7288,Collier,DODDIE* neck Or 14k - pearl ,3666023068792,1,60.55,460.0,660.0
7289,Boucles d'oreilles,DODDIE* Earring Or 14k - pearl ,3666023068808,2,71.61,690.0,990.0
7298,Boucles d'oreilles,CINDY D.* Or 14k - Diamant ,3666023068891,1,36.22,260.0,370.0
7300,Boucles d'oreilles,CINDY E.* Or 14k - emerald ,3666023068914,1,34.33,260.0,370.0
7302,Bague,Aimi* Or 14k 51,3666023068921,1,51.17,280.0,410.0
7303,Bague,Aimi* Or 14k 53,3666023068938,1,51.17,280.0,410.0
7311,Collier,Benny black* Argent Oxydé - Or 14k ,3666023069003,2,97.13,800.0,1150.0
7315,Boucles d'oreilles,LESLIE* Argent Oxydé - Or 14k ,3666023069041,1,151.83,900.0,1310.0
7316,Collier,ARTIE* Argent Oxydé - Or 14k - Diamant ,3666023069058,1,70.25,490.0,700.0
7317,Boucles d'oreilles,ARTE* Argent Oxydé - Or 14k - Diamant ,3666023069065,1,61.52,620.0,900.0
7318,Collier,FELIX R.* Or 14k - rubis ,3666023069072,3,75.72,620.0,900.0
7319,Boucles d'oreilles,EMMY* Argent Oxydé - Or 14k ,3666023069089,1,129.15,880.0,1270.0
7324,Collier,HEARTY* Argent Oxydé - Or 14k ,3666023069133,1,173.39,1040.0,1500.0
7325,Collier,TOM* Argent Oxydé - Or 14k ,3666023069140,1,94.94,630.0,920.0
7330,Bague,GALY* Argent Oxydé - Or 14k 53,3666023069188,1,118.12,790.0,1140.0
7331,Bague,GALY* Argent Oxydé - Or 14k 55,3666023069195,1,118.12,790.0,1140.0
7334,Boucles d'oreilles,ISA black* Or 14k ,3666023069225,1,76.4,650.0,940.0
7335,Boucles d'oreilles,ISA white* Or 14k ,3666023069232,1,73.44,650.0,940.0
7338,Bague,BOBBIE* Argent Oxydé - Or 14k 53,3666023069256,1,67.4,470.0,680.0
7339,Bague,BOBBIE* Argent Oxydé - Or 14k 55,3666023069263,1,67.4,470.0,680.0
7341,Bague,EKI* Argent Oxydé - Or 14k 51,3666023069270,1,37.46,230.0,330.0
7342,Bague,EKI* Argent Oxydé - Or 14k 53,3666023069287,2,37.46,230.0,330.0
7343,Bague,EKI* Argent Oxydé - Or 14k 55,3666023069294,1,37.46,230.0,330.0
7346,Bague,HOCHU* Argent Oxydé - Or 14k - Diamant 53,3666023069317,1,84.72,620.0,900.0
7347,Bague,HOCHU* Argent Oxydé - Or 14k - Diamant 55,3666023069324,1,84.72,620.0,900.0
7351,Bague,HUBE **  Argent Oxydé - Or 14k 53,3666023069348,1,59.85,470.0,680.0
7352,Bague,HUBE **  Argent Oxydé - Or 14k 55,3666023069355,1,59.85,470.0,680.0
7358,Bague,ALEX black* Argent Oxydé - Or 14k - Diamant 51,3666023069416,1,71.02,650.0,940.0
7360,Bague,ALEX black* Argent Oxydé - Or 14k - Diamant 55,3666023069430,1,71.02,650.0,940.0
7369,Bracelet,KHANY **  Or 14k ,3666023069508,2,229.7,1890.0,2730.0
7370,Boucles d'oreilles,KHAN S **  Or 14k ,3666023069515,1,123.0,860.0,1250.0
7378,Bague,RAJA Black* diam on BS 51,3666023069577,2,26.81,220.0,310.0
7379,Bague,RAJA Black* diam on BS 53,3666023069584,2,26.81,220.0,310.0
7380,Bague,RAJA Black* diam on BS 55,3666023069591,1,26.81,220.0,310.0
7382,Bague,RAJA Gold* diam on GS 51,3666023069607,1,26.81,220.0,310.0
7383,Bague,RAJA Gold* diam on GS 53,3666023069614,2,26.81,220.0,310.0
7384,Bague,RAJA Gold* diam on GS 55,3666023069621,2,26.81,220.0,310.0
7386,Bague,NAEL D* diam on BS 51,3666023069638,1,30.57,260.0,370.0
7387,Bague,NAEL D* diam on BS 53,3666023069645,1,30.57,260.0,370.0
7388,Bague,NAEL D* diam on BS 55,3666023069652,1,30.57,260.0,370.0
7390,Bague,NAEL T.* turquoise 51,3666023069669,1,28.69,260.0,370.0
7391,Bague,NAEL T.* turquoise 53,3666023069676,2,28.69,260.0,370.0
7392,Bague,NAEL T.* turquoise 55,3666023069683,1,28.69,260.0,370.0
7394,Bague,Glen Black* diam on BS 51,3666023069690,1,47.5,390.0,570.0
7395,Bague,Glen Black* diam on BS 53,3666023069706,2,47.5,390.0,570.0
7396,Bague,Glen Black* diam on BS 55,3666023069713,1,47.5,390.0,570.0
7398,Bague,Glen Gold* diam on GS 51,3666023069720,1,52.03,390.0,570.0
7399,Bague,Glen Gold* diam on GS 53,3666023069737,1,52.03,390.0,570.0
7400,Bague,Glen Gold* diam on GS 55,3666023069744,2,52.03,390.0,570.0
7402,Bague,FOLK** D   Diamant 51,3666023069751,1,47.5,380.0,550.0
7403,Bague,FOLK** D   Diamant 53,3666023069768,1,47.5,380.0,550.0
7404,Bague,FOLK** D   Diamant 55,3666023069775,1,47.5,380.0,550.0
7406,Bague,FOLK T** Turquoise 51,3666023069782,1,43.98,350.0,510.0
7407,Bague,FOLK T** Turquoise 53,3666023069799,1,43.98,350.0,510.0
7412,Bague,BLUES* Or 14k - saphir 51,3666023069829,1,77.49,620.0,900.0
