id,sfa,lib,ean,qty,factory_price,retail,retail_us
7413,Bague,BLUES* Or 14k - saphir 53,3666023069836,1,77.49,620.0,900.0
7414,Bague,BLUES* Or 14k - saphir 55,3666023069843,1,77.49,620.0,900.0
7415,Boucles d'oreilles,BLUES **  Or 14k - saphir ,3666023069850,1,108.07,890.0,1290.0
7416,Boucles d'oreilles,CELIA* Or 14k - aigue marine ,3666023069867,1,92.13,840.0,1210.0
7418,Boucles d'oreilles,JADE **  Emeraude ,3666023069881,1,106.0,900.0,1310.0
7419,Collier,JAGGER* Or 14k - emerald ,3666023069898,2,88.39,610.0,880.0
7422,Bague,FLORA BLUE* Or 14k - saphir 53,3666023069911,1,91.1,720.0,1030.0
7423,Bague,FLORA BLUE* Or 14k - saphir 55,3666023069928,2,91.1,720.0,1030.0
7426,Bracelet,BIBO* Argent Oxydé - Or 14k ,3666023069959,1,123.67,860.0,1250.0
7432,Boucles d'oreilles,SUNY XL* Or 14k - Diamant ,3666023070009,1,215.27,1390.0,2010.0
7490,Bague,LAINE* Diamant 51,3666023070580,1,53.96,450.0,640.0
7491,Bague,LAINE* Diamant 53,3666023070597,1,53.96,450.0,640.0
7492,Bague,LAINE* Diamant 55,3666023070603,1,53.96,450.0,640.0
7500,Boucles d'oreilles,DROP Argent doré or ,3666023070689,1,24.39,190.0,280.0
7503,Collier,MULTI CO Argent doré or ,3666023070719,1,45.39,380.0,550.0
7504,Boucles d'oreilles,BO MAXY TURQ Argent doré ,3666023070726,1,61.96,490.0,710.0
7535,Boucle d'oreille,TIMM R. (one)* Or 14k - rubis ,3666023071037,1,67.8,550.0,800.0
7536,Boucle d'oreille,TIMM D. (one)* Or 14k - Diamant ,3666023071044,1,70.99,580.0,840.0
7575,Boucles d'oreilles,CINDY BD.*  Or 14k - Diamant ,3666023071433,1,28.4,260.0,370.0
7599,Collier,ARYA  Argent doré or ,3666023071679,1,30.39,260.0,370.0
7600,Bague,GINA Argent doré or 51,3666023071686,1,54.59,450.0,640.0
7606,Boucles d'oreilles,NICO Argent doré or ,3666023071747,1,101.64,820.0,1190.0
7607,Collier,MATTEO Argent doré or ,3666023071754,2,79.74,695.0,990.0
7614,Bague,ELIA AQUA Or 14k - aigue marine 51,3666023071822,1,151.04,880.0,1270.0
7615,Bague,ELIA AQUA Or 14k - aigue marine 53,3666023071839,1,151.04,880.0,1270.0
7616,Bague,ELIA AQUA Or 14k - aigue marine 55,3666023071846,1,151.04,880.0,1270.0
7621,Collier,RIV 208 Or 14k ,3666023071891,1,308.7,2920.0,4210.0
7635,Collier,ASAN n°7 Argent Oxydé - Or 14k - Diamant ,3666023072034,1,352.34,2860.0,4130.0
7640,Bague,GWEN B. TOP  Topaze 51,3666023072089,1,29.84,260.0,370.0
7641,Bague,GWEN B. TOP  Topaze 53,3666023072096,1,29.84,260.0,370.0
7642,Bague,GWEN B. TOP  Topaze 55,3666023072102,1,29.84,260.0,370.0
7658,Boucles d'oreilles,217S Or 14k ,3666023072263,1,133.67,1270.0,1830.0
7770,Collier,FLOW Or 14k - Morganite ,3666023073314,1,468.93,3480.0,5030.0
7792,Bague,MILK n°1 T53  Or 14k - aigue marine ,3666023073536,1,264.36,2150.0,3100.0
7797,Bague,WATER 48 n°4 T50  Or 14k - Tourmaline ,3666023073581,1,219.82,1780.0,2570.0
7816,Boucles d'oreilles,FLASH Or 14k - Morganite ,3666023073772,1,423.33,2960.0,4270.0
7850,Bague,CORAY N°2 T56 Or 14k - corail ,3666023074106,1,280.55,2270.0,3280.0
7884,Collier,MATTIA Or 14k - Diamant ,3666023074441,1,193.05,1260.0,1810.0
7889,Collier,RIV 74 Y labra link  Or 14k - Y. Labra ,3666023074496,1,249.19,2240.0,3240.0
7891,Collier,CAMEE 60 N°1 Or 14k ,3666023074519,1,184.46,1500.0,2160.0
7906,Bague,MAURO Or 14k - Diamant 51,3666023074663,1,224.81,1820.0,2630.0
7907,Bague,MAURO Or 14k - Diamant 53,3666023074670,1,224.81,1820.0,2630.0
7908,Bague,MAURO Or 14k - Diamant 55,3666023074687,1,224.81,1820.0,2630.0
7942,Boucles d'oreilles,17 GM N°5 Or 14k ,3666023075028,1,421.86,3190.0,4610.0
7944,Bague,34 BOB N°4 T55 Argent Oxydé - Or 14k - Diamant ,3666023075042,1,304.63,2470.0,3570.0
7950,Boucles d'oreilles,18O N°2  Or 14k ,3666023075103,1,471.87,3440.0,4970.0
7998,Collier,BIANCA N°3 Or 14k ,3666023075561,1,233.08,1890.0,2730.0
8005,Boucles d'oreilles,43O n°1 Or 14k ,3666023075639,1,323.87,2360.0,3410.0
8022,Boucles d'oreilles,45O n°6 Or 14k ,3666023075806,1,157.69,1490.0,2150.0
8084,Collier,FISH N°1 L. Or 14k ,3666023076421,1,180.98,1190.0,1720.0
8085,Collier,FISH N°2 G. Or 14k ,3666023076438,1,108.09,740.0,1070.0
8106,Bague,BOB N T56 Or 14k ,3666023076629,1,313.92,2710.0,3920.0
8131,Collier,ABY* T. Topaze ,3666023076872,1,25.5,220.0,310.0
8151,Collier,CALI Argent doré or ,3666023077053,1,37.06,320.0,470.0
8155,Collier,SHAKE Argent doré or ,3666023077091,1,36.12,220.0,310.0
8172,Boucles d'oreilles,NOVA BROWN Or 14k - Diamant ,3666023077251,1,477.67,3480.0,5030.0
8173,Boucles d'oreilles,LIVIA Argent doré or ,3666023077268,1,56.48,510.0,740.0
8174,Boucles d'oreilles,RITA Or 14k - Diamant ,3666023077275,2,96.29,710.0,1030.0
8175,Collier,GRACE Or 14k - Diamant ,3666023077282,1,76.52,660.0,950.0
8176,Boucles d'oreilles,ROMY Or 14k - Diamant ,3666023077299,2,138.1,1120.0,1620.0
8177,Bague,GLORIA Or 14k - Diamant 51,3666023077305,1,142.72,830.0,1200.0
8178,Bague,GLORIA Or 14k - Diamant 53,3666023077312,2,142.72,830.0,1200.0
8179,Bague,GLORIA Or 14k - Diamant 55,3666023077329,2,142.72,830.0,1200.0
8188,Bracelet,VERDE Or 14k - Tourmaline ,3666023077404,1,262.59,1840.0,2660.0
8200,Collier,AURA S Or 14k - Diamant ,3666023077527,1,156.18,1160.0,1670.0
8201,Boucles d'oreilles,PAM Or 14k - Diamant ,3666023077534,1,80.94,620.0,890.0
8202,Boucles d'oreilles,ERA Or 14k - Diamant ,3666023077541,1,71.76,580.0,840.0
8229,Boucles d'oreilles,58J N°10 Or 14k ,3666023077817,1,192.74,1670.0,2410.0
8234,Boucles d'oreilles,CARINA N°1  Or 14k ,3666023077862,1,297.08,2170.0,3130.0
8244,Boucles d'oreilles,57J OD N°1 Or 14k ,3666023077961,1,191.43,1970.0,2840.0
8254,Collier,TIMI CIT. Or 14k - citrine ,3666023078067,2,142.82,880.0,1270.0
8256,Collier,GAIA T. Argent doré or ,3666023078081,1,57.58,490.0,710.0
8257,Collier,GAIA D. Argent doré or ,3666023078098,1,70.17,600.0,870.0
8258,Collier,AINA Argent doré or ,3666023078104,1,42.87,350.0,500.0
8268,Boucles d'oreilles,DINA N°12 Or 14k ,3666023078203,1,193.13,1640.0,2380.0
8323,Bague,OHAN 69 N°2 T57 Or 14k ,3666023078753,1,290.92,2240.0,3240.0
8327,Bague,RAYA 70 N°4 T58 Or 14k ,3666023078791,1,248.99,1820.0,2620.0
8359,Boucles d'oreilles,NADJA GOLD Or 14k - Diamant ,3666023079118,1,329.72,2440.0,3530.0
8363,Collier,RIV 131 MORGA Or 14k - Morganite ,3666023079156,1,244.71,2310.0,3340.0
8367,Collier,81 CAMEE L N°1 Or 14k ,3666023079194,1,243.49,1780.0,2570.0
8374,Collier,92 COIN N°5 Or 14k - Diamant ,3666023079262,1,252.05,2040.0,2950.0
8429,Bague,BOB 26 N°3 T54 Argent Oxydé - Or 14k - Diamant ,3666023079798,1,339.28,2750.0,3970.0
8432,Bague,BOB 26 N°6 T55  Argent Oxydé - Or 14k - Diamant ,3666023079828,1,353.77,2870.0,4140.0
8441,Collier,VICO N°3 Argent Oxydé - Or 14k - Diamant ,3666023079910,1,279.04,2260.0,3270.0
8456,Bague,CORDOUE 32 N°11 T56 Argent Oxydé - Or 14k - Diamant ,3666023080060,1,358.91,3010.0,4340.0
8474,Bague,INES 73 N°1 T53 Or 14k - Grandidierite ,3666023080244,1,261.57,2050.0,2960.0
8498,Bague,CAMEO T54 Or 14k ,3666023080480,1,228.68,1640.0,2370.0
8536,Boucles d'oreilles,ALBY PAIR Or 14k - aigue marine ,3666023080855,1,337.1,2640.0,3800.0
8549,Collier,NAO T. large Or 14k - Tourmaline ,3666023080985,2,90.45,680.0,980.0
8599,Bague,TORIN ronde OR 14k - Topaz 53,3666023081487,1,254.78,1960.0,2830.0
8600,Bague,TORIN ronde OR 14k - Topaz 55,3666023081494,1,254.78,1960.0,2830.0
8621,Collier,LANA  Argent doré or ,3666023081708,1,29.48,260.0,370.0
8654,Boucles d'oreilles,KAI SILVER Argent ,3666023081944,1,32.43,280.0,400.0
8660,Boucles d'oreilles,KAI GOLD Or 14k ,3666023082002,1,207.11,1440.0,2080.0
8662,Bague,ADELE Or 14k 53,3666023082026,1,243.94,1650.0,2380.0
8663,Bague,ADELE Or 14k 55,3666023082033,1,243.94,1650.0,2380.0
8675,Boucles d'oreilles,NADJA Silver Argent ,3666023082149,1,44.73,390.0,560.0
8677,Boucles d'oreilles,TILDE Or 14k ,3666023082163,1,376.58,2270.0,3280.0
8689,Collier,PALM OR 14k - Topaz ,3666023082279,1,335.95,2300.0,3320.0
8762,Bague,FLORA BLUE* Or 14k - saphir 49,3666023082965,1,91.1,720.0,1030.0
8766,Coffret ,Coffret gainé en édition limit Rouge Burgundy-Dark Red ,3666023083009,2,26.0,120.0,140.0
8767,Coffret ,Coffret gainé en édition limit Rouge Burgundy-Misty Rose ,3666023083016,2,26.0,120.0,140.0
8768,Coffret ,Coffret gainé en édition limit Violet-Plum ,3666023083023,1,26.0,120.0,140.0
8777,Boucles d'oreilles,YONI Or 14k - Diamant ,3666023083108,1,101.52,740.0,1060.0
8783,Bracelet,BOAT Argent doré or ,3666023083160,1,85.7,690.0,1010.0
8787,Collier,SNOW Or 14k - pearl ,3666023083207,1,208.92,1650.0,2380.0
8792,Collier,DAHLIA Or 14k - saphir ,3666023083252,2,132.1,965.0,1390.0
8793,Collier,OLIVE Or 14k - Apatite ,3666023083269,1,130.3,1080.0,1560.0
8810,Boucles d'oreilles,MINA Or 14k ,3666023083429,1,299.03,1770.0,2550.0
8822,Collier,NAVY Or 14k - Lapis ,3666023083542,1,172.48,1230.0,1780.0
8831,Boucles d'oreilles,PEPPER N°2 Or 14k - Diamant ,3666023083634,1,151.51,1230.0,1770.0
8834,Boucles d'oreilles,PEPPER N°5 Or 14k - Diamant ,3666023083665,1,151.51,1230.0,1770.0
8837,Collier,SAND 2 Or 14k - Diamant ,3666023083696,1,88.16,790.0,1130.0
8850,Bracelet,FIZZ DORE Argent doré or ,3666023083818,1,34.19,390.0,560.0
8852,Collier,SOFIA white Argent Oxydé - Or 14k ,3666023083832,1,121.7,1290.0,1860.0
8860,Bague,ANJO S. Argent 51,3666023083917,1,29.56,260.0,380.0
8861,Bague,ANJO S. Argent 53,3666023083924,1,29.56,260.0,380.0
8862,Bague,ANJO S. Argent 55,3666023083931,2,29.56,260.0,380.0
8871,Boucles d'oreilles,67J N°1 Or 14k - saphir ,3666023084020,1,111.13,900.0,1300.0
8907,Boucles d'oreilles,70S N°6 Or 14k ,3666023084389,1,143.78,1190.0,1720.0
8928,Boucles d'oreilles,73S N°11 Or 14k ,3666023084594,1,197.03,1600.0,2310.0
8936,Boucles d'oreilles,63S Or 14k ,3666023084679,1,147.09,1250.0,1810.0
8993,Coffret ,Old Yellow Bloom Box Bleu-Lavender ,3666023085249,1,100.0,440.0,780.0
9001,Boucles d'oreilles,LUMI white Argent Oxydé - Or 14k ,3666023085324,1,100.78,730.0,1050.0
9010,Collier,LEEBA Or 14k - Diamant ,3666023085416,1,75.0,650.0,940.0
9011,Boucles d'oreilles,HOPE Or 14k - Diamant ,3666023085423,1,174.78,1240.0,1790.0
9012,Collier,NAO cit small Or 14k - citrine ,3666023085430,1,57.93,470.0,680.0
9013,Collier,LOKKI black Argent doré à l'or fin - Or 14k ,3666023085447,2,61.36,490.0,710.0
9014,Collier,LOKKI white Argent doré à l'or fin - Or 14k ,3666023085454,1,60.83,490.0,710.0
9015,Emballage,Sac shopper Large Noir-Black ,3666023085461,9,0.0,0.0,0.0
9016,Collier,LYS Or 14k - Diamant ,3666023085478,1,307.05,1920.0,2770.0
9025,Collier,JUNE PINK Argent doré ,3666023085560,1,81.32,580.0,840.0
9028,Bague,AVNER D. Argent Oxydé - Or 14k 53,3666023085591,1,142.94,1070.0,1540.0
9029,Bague,AVNER D. Argent Oxydé - Or 14k 55,3666023085607,2,142.94,1070.0,1540.0
9034,Boucles d'oreilles,73J N°5 Or 14k - Tourmaline ,3666023085652,1,367.65,3470.0,5020.0
9069,Collier,LILLA Argent doré ,3666023085997,1,58.38,480.0,690.0
9071,Collier,BEE pdl Argent doré ,3666023086017,1,51.6,380.0,550.0
9079,Bracelet,PIPA ROSE Argent doré ,3666023086086,1,9.09,120.0,180.0
9098,Bague,ROME Or 14k 53,3666023086277,1,262.09,1690.0,2440.0
9099,Bague,ROME Or 14k 55,3666023086284,1,262.09,1690.0,2440.0
9131,Boucles d'oreilles,PLAY FLOWER Argent doré ,3666023086604,1,51.58,420.0,600.0
9132,Boucles d'oreilles,FIFI Argent doré ,3666023086611,1,67.16,550.0,790.0
9133,Boucles d'oreilles,PLAY R. Argent doré ,3666023086628,1,48.38,420.0,600.0
9136,Bracelet,DAISY  Or 14k - Diamant ,3666023086659,1,436.01,3060.0,4420.0
9164,Bague,WATER 57J T54 N°1 Or 14k - Tourmaline ,3666023086901,1,332.57,2690.0,3890.0
9168,Bague,WATER 57J T54 N°5 Or 14k - Tourmaline ,3666023086949,1,332.57,2690.0,3890.0
9182,Bague,ZIRCA T55 N°1 Or 14k - zircon ,3666023087083,1,197.07,1760.0,2540.0
9186,Bague,AVNER Green  Argent Oxydé - Or 14k 53,3666023087120,1,137.71,990.0,1430.0
9191,Boucles d'oreilles,LUMI Green Argent doré - Or 14k ,3666023087175,2,73.84,500.0,720.0
9192,Boucles d'oreilles,LUMI Violet Argent Oxydé - Or 14k ,3666023087182,1,74.0,500.0,720.0
9197,Collier,FLAVIE  Argent doré ,3666023087236,1,26.59,220.0,310.0
9200,Collier,JUNE BLUE Argent doré ,3666023087267,1,81.93,580.0,840.0
9201,Collier,SOFIA Green Argent Oxydé - Or 14k ,3666023087274,1,77.05,750.0,1080.0
9202,Collier,SOFIA Violet Argent Oxydé - Or 14k ,3666023087281,1,77.42,750.0,1080.0
9210,Boucles d'oreilles,BYE Pdl Argent doré ,3666023087366,2,36.02,290.0,430.0
9214,Sautoir,ARLO  Argent Oxydé - Or 14k ,3666023087403,1,87.01,510.0,730.0
9219,Collier,DUDLEY  Or 14k - pearl ,3666023087458,1,95.73,620.0,890.0
9220,Boucles d'oreilles,DUDD Or 14k - pearl ,3666023087465,1,129.46,760.0,1100.0
9221,Bague,TODD Or 14k - pearl 51,3666023087472,1,130.96,835.0,1300.0
9222,Bague,TODD Or 14k - pearl 53,3666023087489,1,130.96,835.0,1300.0
9234,Boucles d'oreilles,24F n°2 Or 14k ,3666023087595,1,337.02,2220.0,3950.0
9258,Emballage,BOITE PAD BAGUE  black gold-black gold ,3666023087830,9,0.0,0.0,0.0
9259,Emballage,BOITE PAD BO black gold-black gold ,3666023087847,10,0.0,0.0,0.0
9260,Emballage,BOITE PAD L black gold-black gold ,3666023087854,9,0.0,0.0,0.0
9286,Collier,RICE Necklace Argent Oxydé - Or 14k - Diamant ,3666023088103,1,215.33,1550.0,2230.0
9291,Collier,G. WAL 147 N°4 Or 14k - Tourmaline ,3666023088158,1,216.68,1780.0,2580.0
9305,Boucles d'oreilles,170M n°2 Or 14k ,3666023088295,1,114.07,1260.0,1830.0
9314,Boucles d'oreilles,CHANDER 161 N°1 Or 14k ,3666023088387,1,260.64,2110.0,3050.0
9364,Bague,WATER 154 N°2 T53  Or 14k - Tourmaline ,3666023088875,1,317.71,2580.0,3720.0
9365,Bague,WATER 154 N°3 T53 Or 14k - Tourmaline ,3666023088882,1,317.71,2580.0,3720.0
9395,Bague,PUNCH T54 Or 14k - saphir ,3666023089186,1,392.37,3180.0,4590.0
9401,Bague,DILA 42 T54 Argent Oxydé - Or 14k - Diamant ,3666023089247,1,323.95,2620.0,3790.0
9402,Bague,CORDOUE 43 T55 Argent Oxydé - Or 14k - Diamant ,3666023089254,1,345.23,2590.0,4040.0
9403,Bague,CORDOUE 43 T57 Argent Oxydé - Or 14k - Diamant ,3666023089261,1,345.23,2590.0,4040.0
9418,Bague,GIN T55 Or 14k - quartz ,3666023089414,1,285.3,1880.0,3340.0
9426,Bague,WATER 112 T56 N°1 Or 14k - Tourmaline ,3666023089490,1,417.22,3270.0,4720.0
9442,Boucles d'oreilles,131A N°14 Or 14k ,3666023089650,1,96.7,1310.0,1890.0
9464,Collier,QUARTZY N°3 Or 14k - quartz ,3666023089872,1,252.1,2045.0,2950.0
9468,Collier,LIMI N°2 Or 14k ,3666023089919,1,365.18,3120.0,4840.0
9494,Boucles d'oreilles,MOMO PAIR Or 14k ,3666023090175,1,191.76,1400.0,2180.0
9503,Boucles d'oreilles,ELY PAIR Or 14k - aigue marine ,3666023090267,1,181.92,1190.0,1830.0
9519,Emballage,Festive Pouch Multi-Multi ,3666023090427,-41,0.0,0.0,0.0
9520,Emballage,BOITE PAD BRACELET black gold-black gold ,3666023090434,10,0.0,0.0,0.0
9525,Bracelet,HARON Argent doré ,3666023090489,1,35.72,295.0,420.0
9537,Bracelet,SILVIO  Argent doré ,3666023090601,1,28.31,230.0,330.0
9538,Collier,MILTON Argent doré ,3666023090618,1,72.97,595.0,850.0
9544,Bracelet,ABEL WOMEN Argent ,3666023090670,1,17.25,155.0,220.0
9545,Bracelet,ABEL MEN Argent ,3666023090687,1,19.01,170.0,240.0
9546,Bracelet,BILLY WOMEN Argent ,3666023090694,1,24.11,270.0,390.0
9547,Bracelet,BILLY MEN Argent ,3666023090700,1,26.44,310.0,450.0
9549,Bracelet,ARTUSI S Gold Argent doré ,3666023090724,1,46.04,315.0,490.0
9550,Bracelet,ARTUSI S Black Argent doré ,3666023090731,1,45.78,315.0,490.0
9551,Bracelet,ARTUSI L Gold Argent doré ,3666023090748,1,75.62,570.0,890.0
9552,Bracelet,ARTUSI L Black Argent doré ,3666023090755,2,73.84,570.0,890.0
9557,Bague,ROME Or 14k 50,3666023090809,1,262.09,1690.0,2440.0
9561,Bracelet,PHILOE men Argent doré ,3666023090847,1,30.89,255.0,360.0
9565,Collier,EMA MULTI* Or 14k - Diamant ,3666023090885,1,91.6,520.0,810.0
9573,Bague,EMA MULTI* Or 14k - Diamant 51,3666023090960,1,100.42,565.0,880.0
9574,Bague,EMA MULTI* Or 14k - Diamant 53,3666023090977,1,100.42,565.0,880.0
9575,Bague,EMA MULTI* Or 14k - Diamant 55,3666023090984,1,100.42,565.0,880.0
9579,Boucles d'oreilles,EMA MULTI pair* Or 14k ,3666023091028,2,196.88,1110.0,1730.0
9607,Bague,BONIE MORGA Or 14k - Morganite 47,3666023091301,1,127.56,680.0,980.0
9620,Boucles d'oreilles,PEONY D.* Or 14k - Diamant ,3666023091394,1,690.35,3680.0,5660.0
9621,Boucles d'oreilles,DOROTHY Or 14k - Diamant ,3666023091400,1,73.24,595.0,860.0
9622,Bague,RAVI OR* Argent Oxydé - Or 14k - Diamant 51,3666023091417,1,282.67,1630.0,2540.0
9623,Bague,RAVI OR* Argent Oxydé - Or 14k - Diamant 53,3666023091424,1,282.67,1630.0,2540.0
9624,Bague,RAVI OR* Argent Oxydé - Or 14k - Diamant 55,3666023091431,1,282.67,1630.0,2540.0
9632,Collier,JULIAN Blue** Or 14k - aigue marine ,3666023091516,1,278.3,1985.0,3100.0
9633,Boucle d'oreille,KEITH Blue ** Or 14k ,3666023091523,1,123.49,790.0,1230.0
9634,Boucle d'oreille,KEITH pink** Or 14k ,3666023091530,1,114.03,790.0,1230.0
9635,Boucles d'oreilles,PAOLA T.* Or 14k - Tourmaline ,3666023091547,1,261.65,1625.0,2540.0
9636,Bague,VIVIA Or 14k - emerald 51,3666023091554,1,146.81,885.0,1380.0
9638,Bague,VIVIA Or 14k - emerald 55,3666023091578,1,146.81,885.0,1380.0
9646,Bague,BONIE MORGA* Or 14k - Morganite 51,3666023091653,1,127.56,705.0,1100.0
9647,Bague,BONIE MORGA* Or 14k - Morganite 53,3666023091660,1,127.56,705.0,1100.0
9648,Bague,BONIE MORGA* Or 14k - Morganite 55,3666023091677,2,127.56,705.0,1100.0
9662,Bague,BONIE PINK* Or 14k - garnet 51,3666023091813,1,130.84,720.0,1120.0
9663,Bague,BONIE PINK* Or 14k - garnet 53,3666023091820,1,130.84,720.0,1120.0
9664,Bague,BONIE PINK* Or 14k - garnet 55,3666023091837,1,130.84,720.0,1120.0
9670,Bague,BONIE BRUN* Or 14k - garnet 51,3666023091899,1,126.64,720.0,1120.0
9671,Bague,BONIE BRUN* Or 14k - garnet 53,3666023091905,1,126.64,720.0,1120.0
9672,Bague,BONIE BRUN* Or 14k - garnet 55,3666023091912,1,126.64,720.0,1120.0
9681,Collier,IRIS* Or 14k - Morganite ,3666023092001,1,163.19,980.0,1530.0
9682,Boucles d'oreilles,SAGE* Or 14k - Morganite ,3666023092018,1,302.64,1820.0,2840.0
9686,Boucle d'oreille,KEITH WHITE** Or 14k ,3666023092032,1,172.3,880.0,1380.0
9687,Boucles d'oreilles,JOSIE white** Or 14k ,3666023092049,1,115.83,720.0,1130.0
9688,Boucles d'oreilles,JOSIE black** Or 14k ,3666023092056,1,89.38,720.0,1130.0
9689,Boucle d'oreille,LOLA (ONE) T.* Or 14k ,3666023092063,2,54.78,390.0,600.0
9690,Boucle d'oreille,LOLA (ONE) D.* Or 14k ,3666023092070,1,67.07,390.0,600.0
9691,Bague,FLORA MORGA* Or 14k - Morganite 51,3666023092087,1,132.47,635.0,990.0
9692,Bague,FLORA MORGA* Or 14k - Morganite 53,3666023092094,1,132.47,635.0,990.0
9693,Bague,FLORA MORGA* Or 14k - Morganite 55,3666023092100,1,132.47,635.0,990.0
9697,Bracelet,CURTIS** Argent Oxydé - Or 14k ,3666023092148,1,115.01,690.0,1080.0
9698,Collier,HANDIE** Or 14k - citrine ,3666023092155,1,115.89,715.0,1120.0
9699,Bracelet,FLORA MORGA* Or 14k - Morganite ,3666023092162,1,391.02,2620.0,4040.0
9700,Bague,BONIE Perle** Or 14k - pearl 51,3666023092179,1,99.66,650.0,1010.0
9701,Bague,BONIE Perle** Or 14k - pearl 53,3666023092186,1,99.66,650.0,1010.0
9702,Bague,BONIE Perle** Or 14k - pearl 55,3666023092193,1,99.66,650.0,1010.0
9710,Collier,MINI MOON* Or 14k - crystal  ,3666023092278,1,216.36,1300.0,2020.0
9711,Boucle d'oreille,MOONY (one)* Or 14k - crystal  ,3666023092285,1,195.69,1220.0,1910.0
9712,Bague,Nine Sun ** Or 14k - Diamant 51,3666023092292,2,123.06,650.0,1010.0
9713,Bague,Nine Sun ** Or 14k - Diamant 53,3666023092308,2,123.06,650.0,1010.0
9714,Bague,Nine Sun ** Or 14k - Diamant 55,3666023092315,1,123.06,650.0,1010.0
9723,Boucles d'oreilles,NORMAN Or 14k ,3666023092407,1,325.83,1725.0,2690.0
9724,Collier,ROSIE* Or 14k - rubis ,3666023092414,1,141.58,880.0,1370.0
9725,Boucles d'oreilles,ISAO* Or 14k - saphir ,3666023092421,1,212.73,1310.0,2040.0
9726,Boucles d'oreilles,IKA* Or 14k - saphir ,3666023092438,1,166.1,920.0,1430.0
9727,Collier,MITCH Perle** Or 14k ,3666023092445,1,156.92,825.0,1290.0
9728,Boucles d'oreilles,KIWA** or 14K ,3666023092452,1,65.64,415.0,640.0
9729,Collier,COEUR Perle** Or 14k - pearl ,3666023092469,1,207.78,1250.0,1950.0
9730,Boucles d'oreilles,ANGELINA Or 14k ,3666023092476,1,214.63,1500.0,2340.0
9731,Boucles d'oreilles,SUNY** or 14K diamant ,3666023092483,1,89.51,550.0,860.0
9737,Boucles d'oreilles,KHANO L **  Or 14k ,3666023092544,2,507.97,2135.0,3960.0
9738,Bague,BONIE Green.** Or 14k - emerald 51,3666023092551,1,91.31,760.0,1180.0
9739,Bague,BONIE Green.** Or 14k - emerald 53,3666023092568,1,91.31,760.0,1180.0
9740,Bague,BONIE Green.** Or 14k - emerald 55,3666023092575,1,91.31,760.0,1180.0
